"reel_number","tax_id","reserved","axis_code","axis_size","axis_surface","serial_number"
"D1000X147",,,"D(周轉軸)","1000","A/B","147"
"D1000X148",,,"D(周轉軸)","1000","A/B","148"
"D1000X149",,,"D(周轉軸)","1000","A/B","149"
"D1000X150",,,"D(周轉軸)","1000","A/B","150"
"D1000X151",,,"D(周轉軸)","1000","A/B","151"
"D1000X152",,,"D(周轉軸)","1000","A/B","152"
"D1000X153",,,"D(周轉軸)","1000","A/B","153"
"D1000X154",,,"D(周轉軸)","1000","A/B","154"
"D1000X155",,,"D(周轉軸)","1000","A/B","155"
"D1000X156",,,"D(周轉軸)","1000","A/B","156"
"D1250X001",,,"D(周轉軸)","1250","A/B","001"
"D1250X002",,,"D(周轉軸)","1250","A/B","002"
"D1250X003",,,"D(周轉軸)","1250","A/B","003"
"D1250X004",,,"D(周轉軸)","1250","A/B","004"
"D1250X005",,,"D(周轉軸)","1250","A/B","005"
"D1250X006",,,"D(周轉軸)","1250","A/B","006"
"D1250X007",,,"D(周轉軸)","1250","A/B","007"
"D1250X008",,,"D(周轉軸)","1250","A/B","008"
"D1250X009",,,"D(周轉軸)","1250","A/B","009"
"D1250X010",,,"D(周轉軸)","1250","A/B","010"
"D1250X011",,,"D(周轉軸)","1250","A/B","011"
"D1250X012",,,"D(周轉軸)","1250","A/B","012"
"D1250X013",,,"D(周轉軸)","1250","A/B","013"
"D1250X014",,,"D(周轉軸)","1250","A/B","014"
"D1250X015",,,"D(周轉軸)","1250","A/B","015"
"D1250X016",,,"D(周轉軸)","1250","A/B","016"
"D1250X017",,,"D(周轉軸)","1250","A/B","017"
"D1250X018",,,"D(周轉軸)","1250","A/B","018"
"D1250X019",,,"D(周轉軸)","1250","A/B","019"
"D1250X020",,,"D(周轉軸)","1250","A/B","020"
"D1250X021",,,"D(周轉軸)","1250","A/B","021"
"D1250X022",,,"D(周轉軸)","1250","A/B","022"
"D1250X023",,,"D(周轉軸)","1250","A/B","023"
"D1250X024",,,"D(周轉軸)","1250","A/B","024"
"D1250X025",,,"D(周轉軸)","1250","A/B","025"
"D1250X026",,,"D(周轉軸)","1250","A/B","026"
"D1250X027",,,"D(周轉軸)","1250","A/B","027"
"D1250X028",,,"D(周轉軸)","1250","A/B","028"
"D1250X029",,,"D(周轉軸)","1250","A/B","029"
"D1250X030",,,"D(周轉軸)","1250","A/B","030"
"D1250X031",,,"D(周轉軸)","1250","A/B","031"
"D1250X032",,,"D(周轉軸)","1250","A/B","032"
"D1250X033",,,"D(周轉軸)","1250","A/B","033"
"D1250X034",,,"D(周轉軸)","1250","A/B","034"
"D1250X035",,,"D(周轉軸)","1250","A/B","035"
"D1250X036",,,"D(周轉軸)","1250","A/B","036"
"D1250X037",,,"D(周轉軸)","1250","A/B","037"
"D1250X038",,,"D(周轉軸)","1250","A/B","038"
"D1250X039",,,"D(周轉軸)","1250","A/B","039"
"D1250X040",,,"D(周轉軸)","1250","A/B","040"
"D1250X041",,,"D(周轉軸)","1250","A/B","041"
"D1250X042",,,"D(周轉軸)","1250","A/B","042"
"D1250X043",,,"D(周轉軸)","1250","A/B","043"
"D1250X044",,,"D(周轉軸)","1250","A/B","044"
"D1250X045",,,"D(周轉軸)","1250","A/B","045"
"D1250X046",,,"D(周轉軸)","1250","A/B","046"
"D1250X047",,,"D(周轉軸)","1250","A/B","047"
"D1250X048",,,"D(周轉軸)","1250","A/B","048"
"D1250X049",,,"D(周轉軸)","1250","A/B","049"
"D1250X050",,,"D(周轉軸)","1250","A/B","050"
"D1250X051",,,"D(周轉軸)","1250","A/B","051"
"D1250X052",,,"D(周轉軸)","1250","A/B","052"
"D1250X053",,,"D(周轉軸)","1250","A/B","053"
"D1250X054",,,"D(周轉軸)","1250","A/B","054"
"D1250X055",,,"D(周轉軸)","1250","A/B","055"
"D1250X056",,,"D(周轉軸)","1250","A/B","056"
"D1250X057",,,"D(周轉軸)","1250","A/B","057"
"D1250X058",,,"D(周轉軸)","1250","A/B","058"
"D1250X059",,,"D(周轉軸)","1250","A/B","059"
"D1250X060",,,"D(周轉軸)","1250","A/B","060"
"D1250X061",,,"D(周轉軸)","1250","A/B","061"
"D1250X062",,,"D(周轉軸)","1250","A/B","062"
"D1250X063",,,"D(周轉軸)","1250","A/B","063"
"D1250X064",,,"D(周轉軸)","1250","A/B","064"
"D1250X065",,,"D(周轉軸)","1250","A/B","065"
"D1250X066",,,"D(周轉軸)","1250","A/B","066"
"D1250X067",,,"D(周轉軸)","1250","A/B","067"
"D1250X068",,,"D(周轉軸)","1250","A/B","068"
"D1250X069",,,"D(周轉軸)","1250","A/B","069"
"D1250X070",,,"D(周轉軸)","1250","A/B","070"
"D1250X071",,,"D(周轉軸)","1250","A/B","071"
"D1250X072",,,"D(周轉軸)","1250","A/B","072"
"D1250X073",,,"D(周轉軸)","1250","A/B","073"
"D1250X074",,,"D(周轉軸)","1250","A/B","074"
"D1250X075",,,"D(周轉軸)","1250","A/B","075"
"D1250X076",,,"D(周轉軸)","1250","A/B","076"
"D1250X077",,,"D(周轉軸)","1250","A/B","077"
"D1600X001",,,"D(周轉軸)","1600","A/B","001"
"D1600X002",,,"D(周轉軸)","1600","A/B","002"
"D1600X003",,,"D(周轉軸)","1600","A/B","003"
"D1600X004",,,"D(周轉軸)","1600","A/B","004"
"D1600X005",,,"D(周轉軸)","1600","A/B","005"
"D1600X006",,,"D(周轉軸)","1600","A/B","006"
"D1600X007",,,"D(周轉軸)","1600","A/B","007"
"D1600X008",,,"D(周轉軸)","1600","A/B","008"
"D1600X009",,,"D(周轉軸)","1600","A/B","009"
"D1600X010",,,"D(周轉軸)","1600","A/B","010"
"D1600X011",,,"D(周轉軸)","1600","A/B","011"
"D1600X012",,,"D(周轉軸)","1600","A/B","012"
"D1600X013",,,"D(周轉軸)","1600","A/B","013"
"D1600X014",,,"D(周轉軸)","1600","A/B","014"
"D1600X015",,,"D(周轉軸)","1600","A/B","015"
"D1600X016",,,"D(周轉軸)","1600","A/B","016"
"D1600X017",,,"D(周轉軸)","1600","A/B","017"
"D1600X018",,,"D(周轉軸)","1600","A/B","018"
"D1600X019",,,"D(周轉軸)","1600","A/B","019"
"D1600X020",,,"D(周轉軸)","1600","A/B","020"
"D1600X021",,,"D(周轉軸)","1600","A/B","021"
"D1600X022",,,"D(周轉軸)","1600","A/B","022"
"D1600X023",,,"D(周轉軸)","1600","A/B","023"
"D1600X024",,,"D(周轉軸)","1600","A/B","024"
"D1600X025",,,"D(周轉軸)","1600","A/B","025"
"D1600X026",,,"D(周轉軸)","1600","A/B","026"
"D1600X027",,,"D(周轉軸)","1600","A/B","027"
"D1600X028",,,"D(周轉軸)","1600","A/B","028"
"D1600X029",,,"D(周轉軸)","1600","A/B","029"
"D1600X030",,,"D(周轉軸)","1600","A/B","030"
"D1600X031",,,"D(周轉軸)","1600","A/B","031"
"D1600X032",,,"D(周轉軸)","1600","A/B","032"
"D1600X033",,,"D(周轉軸)","1600","A/B","033"
"D1600X034",,,"D(周轉軸)","1600","A/B","034"
"D1600X035",,,"D(周轉軸)","1600","A/B","035"
"D1600X036",,,"D(周轉軸)","1600","A/B","036"
"D1600X037",,,"D(周轉軸)","1600","A/B","037"
"D1600X038",,,"D(周轉軸)","1600","A/B","038"
"D1600X039",,,"D(周轉軸)","1600","A/B","039"
"D1600X040",,,"D(周轉軸)","1600","A/B","040"
"D1600X041",,,"D(周轉軸)","1600","A/B","041"
"D1600X042",,,"D(周轉軸)","1600","A/B","042"
"D1600X043",,,"D(周轉軸)","1600","A/B","043"
"D1600X044",,,"D(周轉軸)","1600","A/B","044"
"D1600X045",,,"D(周轉軸)","1600","A/B","045"
"D1600X046",,,"D(周轉軸)","1600","A/B","046"
"D1600X047",,,"D(周轉軸)","1600","A/B","047"
"D1600X048",,,"D(周轉軸)","1600","A/B","048"
"D1600X049",,,"D(周轉軸)","1600","A/B","049"
"D1600X050",,,"D(周轉軸)","1600","A/B","050"
"D1600X051",,,"D(周轉軸)","1600","A/B","051"
"D1600X052",,,"D(周轉軸)","1600","A/B","052"
"D1600X053",,,"D(周轉軸)","1600","A/B","053"
"D1600X054",,,"D(周轉軸)","1600","A/B","054"
"D1600X055",,,"D(周轉軸)","1600","A/B","055"
"D2240X001",,,"D(周轉軸)","2240","A/B","001"
"D2240X002",,,"D(周轉軸)","2240","A/B","002"
"D2240X003",,,"D(周轉軸)","2240","A/B","003"
"D2240X004",,,"D(周轉軸)","2240","A/B","004"
"D2240X005",,,"D(周轉軸)","2240","A/B","005"
"D2240X006",,,"D(周轉軸)","2240","A/B","006"
"D2240X007",,,"D(周轉軸)","2240","A/B","007"
"D2240X008",,,"D(周轉軸)","2240","A/B","008"
"D2240X009",,,"D(周轉軸)","2240","A/B","009"
"D2240X010",,,"D(周轉軸)","2240","A/B","010"
"D2240X011",,,"D(周轉軸)","2240","A/B","011"
"D2240X012",,,"D(周轉軸)","2240","A/B","012"
"D2240X013",,,"D(周轉軸)","2240","A/B","013"
"D2240X014",,,"D(周轉軸)","2240","A/B","014"
"D2240X015",,,"D(周轉軸)","2240","A/B","015"
"D2240X016",,,"D(周轉軸)","2240","A/B","016"
"D2240X017",,,"D(周轉軸)","2240","A/B","017"
"D2240X018",,,"D(周轉軸)","2240","A/B","018"
"D2240X019",,,"D(周轉軸)","2240","A/B","019"
"D2240X020",,,"D(周轉軸)","2240","A/B","020"
"D2240X021",,,"D(周轉軸)","2240","A/B","021"
"D2240X022",,,"D(周轉軸)","2240","A/B","022"
"D2240X023",,,"D(周轉軸)","2240","A/B","023"
"D2240X024",,,"D(周轉軸)","2240","A/B","024"
"D2240X025",,,"D(周轉軸)","2240","A/B","025"
"D2240X026",,,"D(周轉軸)","2240","A/B","026"
"D2240X027",,,"D(周轉軸)","2240","A/B","027"
"D2240X028",,,"D(周轉軸)","2240","A/B","028"
"D2240X029",,,"D(周轉軸)","2240","A/B","029"
"D2240X030",,,"D(周轉軸)","2240","A/B","030"
"D2240X031",,,"D(周轉軸)","2240","A/B","031"
"D2240X032",,,"D(周轉軸)","2240","A/B","032"
"D2240X033",,,"D(周轉軸)","2240","A/B","033"
"D2240X034",,,"D(周轉軸)","2240","A/B","034"
"D2240X035",,,"D(周轉軸)","2240","A/B","035"
"D2240X036",,,"D(周轉軸)","2240","A/B","036"
"D2240X037",,,"D(周轉軸)","2240","A/B","037"
"D2240X038",,,"D(周轉軸)","2240","A/B","038"
"D2240X039",,,"D(周轉軸)","2240","A/B","039"
"D2240X040",,,"D(周轉軸)","2240","A/B","040"
"D2240X041",,,"D(周轉軸)","2240","A/B","041"
"D2240X042",,,"D(周轉軸)","2240","A/B","042"
"D2240X043",,,"D(周轉軸)","2240","A/B","043"
"D2240X044",,,"D(周轉軸)","2240","A/B","044"
"D2240X045",,,"D(周轉軸)","2240","A/B","045"
"D2240X046",,,"D(周轉軸)","2240","A/B","046"
"D2240X047",,,"D(周轉軸)","2240","A/B","047"
"D2240X048",,,"D(周轉軸)","2240","A/B","048"
"D2240X049",,,"D(周轉軸)","2240","A/B","049"
"D2240X050",,,"D(周轉軸)","2240","A/B","050"
"D2240X051",,,"D(周轉軸)","2240","A/B","051"
"D2240X052",,,"D(周轉軸)","2240","A/B","052"
"D2240X053",,,"D(周轉軸)","2240","A/B","053"
"R0880X001",,,"R(架裝)","880","X","001"
"R0880X002",,,"R(架裝)","880","X","002"
"R0880X003",,,"R(架裝)","880","X","003"
"R0880X004",,,"R(架裝)","880","X","004"
"R0880X005",,,"R(架裝)","880","X","005"
"R0880X006",,,"R(架裝)","880","X","006"
"R0880X007",,,"R(架裝)","880","X","007"
"R0880X008",,,"R(架裝)","880","X","008"
"R0880X009",,,"R(架裝)","880","X","009"
"R0880X010",,,"R(架裝)","880","X","010"
"R0880X011",,,"R(架裝)","880","X","011"
"R0880X012",,,"R(架裝)","880","X","012"
"R0880X013",,,"R(架裝)","880","X","013"
"R0880X014",,,"R(架裝)","880","X","014"
"R0880X015",,,"R(架裝)","880","X","015"
"R0880X016",,,"R(架裝)","880","X","016"
"R0880X017",,,"R(架裝)","880","X","017"
"R0880X018",,,"R(架裝)","880","X","018"
"R0880X019",,,"R(架裝)","880","X","019"
"R0880X020",,,"R(架裝)","880","X","020"
"R0880X021",,,"R(架裝)","880","X","021"
"R0880X022",,,"R(架裝)","880","X","022"
"R0880X023",,,"R(架裝)","880","X","023"
"R0880X024",,,"R(架裝)","880","X","024"
"R0880X025",,,"R(架裝)","880","X","025"
"R0880X026",,,"R(架裝)","880","X","026"
"R0880X027",,,"R(架裝)","880","X","027"
"R0880X028",,,"R(架裝)","880","X","028"
"R0880X029",,,"R(架裝)","880","X","029"
"R0880X030",,,"R(架裝)","880","X","030"
"R0880X031",,,"R(架裝)","880","X","031"
"R0880X032",,,"R(架裝)","880","X","032"
"R0880X033",,,"R(架裝)","880","X","033"
"R0880X034",,,"R(架裝)","880","X","034"
"R0880X035",,,"R(架裝)","880","X","035"
"R0880X036",,,"R(架裝)","880","X","036"
"R0880X037",,,"R(架裝)","880","X","037"
"R0880X038",,,"R(架裝)","880","X","038"
"R0880X039",,,"R(架裝)","880","X","039"
"R0880X040",,,"R(架裝)","880","X","040"
"R0880X041",,,"R(架裝)","880","X","041"
"R0880X042",,,"R(架裝)","880","X","042"
"R0880X043",,,"R(架裝)","880","X","043"
"R0880X044",,,"R(架裝)","880","X","044"
"R0880X045",,,"R(架裝)","880","X","045"
"R0880X046",,,"R(架裝)","880","X","046"
"R0880X047",,,"R(架裝)","880","X","047"
"R0880X048",,,"R(架裝)","880","X","048"
"R0880X049",,,"R(架裝)","880","X","049"
"R0880X050",,,"R(架裝)","880","X","050"
"R0880X051",,,"R(架裝)","880","X","051"
"R0880X052",,,"R(架裝)","880","X","052"
"R0880X053",,,"R(架裝)","880","X","053"
"R0880X054",,,"R(架裝)","880","X","054"
"R0880X055",,,"R(架裝)","880","X","055"
"R0880X056",,,"R(架裝)","880","X","056"
"R0880X057",,,"R(架裝)","880","X","057"
"R0880X058",,,"R(架裝)","880","X","058"
"R0880X059",,,"R(架裝)","880","X","059"
"R0880X060",,,"R(架裝)","880","X","060"
"R0880X061",,,"R(架裝)","880","X","061"
"R0880X062",,,"R(架裝)","880","X","062"
"R0880X063",,,"R(架裝)","880","X","063"
"R0880X064",,,"R(架裝)","880","X","064"
"R0880X065",,,"R(架裝)","880","X","065"
"R0880X066",,,"R(架裝)","880","X","066"
"R0880X067",,,"R(架裝)","880","X","067"
"R0880X068",,,"R(架裝)","880","X","068"
"R0880X069",,,"R(架裝)","880","X","069"
"R0880X070",,,"R(架裝)","880","X","070"
"R0880X071",,,"R(架裝)","880","X","071"
"R0880X072",,,"R(架裝)","880","X","072"
"R0880X073",,,"R(架裝)","880","X","073"
"R0880X074",,,"R(架裝)","880","X","074"
"R0880X075",,,"R(架裝)","880","X","075"
"R0880X076",,,"R(架裝)","880","X","076"
"R0880X077",,,"R(架裝)","880","X","077"
"R0880X078",,,"R(架裝)","880","X","078"
"R0880X079",,,"R(架裝)","880","X","079"
"R0880X080",,,"R(架裝)","880","X","080"
"R0880X081",,,"R(架裝)","880","X","081"
"R0880X082",,,"R(架裝)","880","X","082"
"R0880X083",,,"R(架裝)","880","X","083"
"R0880X084",,,"R(架裝)","880","X","084"
"R0880X085",,,"R(架裝)","880","X","085"
"R0880X086",,,"R(架裝)","880","X","086"
"R0880X087",,,"R(架裝)","880","X","087"
"R0880X088",,,"R(架裝)","880","X","088"
"R0880X089",,,"R(架裝)","880","X","089"
"R0880X090",,,"R(架裝)","880","X","090"
"R0880X091",,,"R(架裝)","880","X","091"
"R0880X092",,,"R(架裝)","880","X","092"
"R0880X093",,,"R(架裝)","880","X","093"
"R0880X094",,,"R(架裝)","880","X","094"
"R0880X095",,,"R(架裝)","880","X","095"
"R0880X096",,,"R(架裝)","880","X","096"
"R0880X097",,,"R(架裝)","880","X","097"
"R0880X098",,,"R(架裝)","880","X","098"
"R0880X099",,,"R(架裝)","880","X","099"
"R0880X100",,,"R(架裝)","880","X","100"
"R0880X101",,,"R(架裝)","880","X","101"
"R0880X102",,,"R(架裝)","880","X","102"
"R0880X103",,,"R(架裝)","880","X","103"
"R0880X104",,,"R(架裝)","880","X","104"
"R0880X105",,,"R(架裝)","880","X","105"
"R0880X106",,,"R(架裝)","880","X","106"
"R0880X107",,,"R(架裝)","880","X","107"
"R0880X108",,,"R(架裝)","880","X","108"
"R0880X109",,,"R(架裝)","880","X","109"
"R0880X110",,,"R(架裝)","880","X","110"
"R0880X111",,,"R(架裝)","880","X","111"
"R0880X112",,,"R(架裝)","880","X","112"
"R0880X113",,,"R(架裝)","880","X","113"
"R0880X114",,,"R(架裝)","880","X","114"
"R0880X115",,,"R(架裝)","880","X","115"
"R0880X116",,,"R(架裝)","880","X","116"
"R0880X117",,,"R(架裝)","880","X","117"
"R0880X118",,,"R(架裝)","880","X","118"
"R0880X119",,,"R(架裝)","880","X","119"
"R0880X120",,,"R(架裝)","880","X","120"
"R0880X121",,,"R(架裝)","880","X","121"
"R0880X122",,,"R(架裝)","880","X","122"
"R0880X123",,,"R(架裝)","880","X","123"
"R0880X124",,,"R(架裝)","880","X","124"
"R0880X125",,,"R(架裝)","880","X","125"
"R0880X126",,,"R(架裝)","880","X","126"
"R0880X127",,,"R(架裝)","880","X","127"
"R0880X128",,,"R(架裝)","880","X","128"
"R0880X129",,,"R(架裝)","880","X","129"
"R0880X130",,,"R(架裝)","880","X","130"
"R0880X131",,,"R(架裝)","880","X","131"
"R0880X132",,,"R(架裝)","880","X","132"
"R0880X133",,,"R(架裝)","880","X","133"
"R0880X134",,,"R(架裝)","880","X","134"
"R0880X135",,,"R(架裝)","880","X","135"
"R0880X136",,,"R(架裝)","880","X","136"
"R0880X137",,,"R(架裝)","880","X","137"
"R0880X138",,,"R(架裝)","880","X","138"
"R0880X139",,,"R(架裝)","880","X","139"
"R0880X140",,,"R(架裝)","880","X","140"
"R0880X141",,,"R(架裝)","880","X","141"
"R0880X142",,,"R(架裝)","880","X","142"
"R0880X143",,,"R(架裝)","880","X","143"
"R0880X144",,,"R(架裝)","880","X","144"
"R0880X145",,,"R(架裝)","880","X","145"
"R0880X146",,,"R(架裝)","880","X","146"
"R0880X147",,,"R(架裝)","880","X","147"
"R0880X148",,,"R(架裝)","880","X","148"
"R0880X149",,,"R(架裝)","880","X","149"
"R0880X150",,,"R(架裝)","880","X","150"
"R0880X151",,,"R(架裝)","880","X","151"
"R0880X152",,,"R(架裝)","880","X","152"
"R0880X153",,,"R(架裝)","880","X","153"
"R0880X154",,,"R(架裝)","880","X","154"
"R0880X155",,,"R(架裝)","880","X","155"
"R0880X156",,,"R(架裝)","880","X","156"
"R0880X157",,,"R(架裝)","880","X","157"
"R0880X158",,,"R(架裝)","880","X","158"
"R0880X159",,,"R(架裝)","880","X","159"
"R0880X160",,,"R(架裝)","880","X","160"
"R0880X161",,,"R(架裝)","880","X","161"
"R0880X162",,,"R(架裝)","880","X","162"
"R0880X163",,,"R(架裝)","880","X","163"
"R0880X164",,,"R(架裝)","880","X","164"
"R0880X165",,,"R(架裝)","880","X","165"
"R0880X166",,,"R(架裝)","880","X","166"
"R0880X167",,,"R(架裝)","880","X","167"
"R0880X168",,,"R(架裝)","880","X","168"
"R0880X169",,,"R(架裝)","880","X","169"
"R0880X170",,,"R(架裝)","880","X","170"
"R0880X171",,,"R(架裝)","880","X","171"
"R0880X172",,,"R(架裝)","880","X","172"
"R0880X173",,,"R(架裝)","880","X","173"
"R0880X174",,,"R(架裝)","880","X","174"
"R0880X175",,,"R(架裝)","880","X","175"
"R0880X176",,,"R(架裝)","880","X","176"
"R0880X177",,,"R(架裝)","880","X","177"
"R0880X178",,,"R(架裝)","880","X","178"
"R0880X179",,,"R(架裝)","880","X","179"
"R0880X180",,,"R(架裝)","880","X","180"
"R0880X181",,,"R(架裝)","880","X","181"
"R0880X182",,,"R(架裝)","880","X","182"
"R0880X183",,,"R(架裝)","880","X","183"
"R0880X184",,,"R(架裝)","880","X","184"
"R0880X185",,,"R(架裝)","880","X","185"
"R0880X186",,,"R(架裝)","880","X","186"
"R0880X187",,,"R(架裝)","880","X","187"
"R0880X188",,,"R(架裝)","880","X","188"
"R0880X189",,,"R(架裝)","880","X","189"
"R0880X190",,,"R(架裝)","880","X","190"
"R0880X191",,,"R(架裝)","880","X","191"
"R0880X192",,,"R(架裝)","880","X","192"
"R0880X193",,,"R(架裝)","880","X","193"
"R0880X194",,,"R(架裝)","880","X","194"
"R0880X195",,,"R(架裝)","880","X","195"
"R0880X196",,,"R(架裝)","880","X","196"
